-2.9073888658341915,1.339908465668149,-1.0
-0.1644420906122297,1.687137898421418,1.0
-0.14868062472976726,1.9212970393221716,1.0
0.2867749856029853,2.0238892461279687,1.0
0.005315212452356694,2.2277293787161856,1.0
-3.2667667809458307,0.8367672137154303,-1.0
-3.3553043068260315,0.9616262010807627,-1.0
0.3221923517154691,2.033731365542735,1.0
-3.0570618895485087,0.4825969343336374,-1.0
-2.90488200744625,0.9457161828137801,-1.0
-3.004782624130288,1.2937503048750727,-1.0
-3.2558787461995076,0.8879562941639079,-1.0
-0.03739783816197461,1.939389849967074,1.0
-2.551851786900429,0.8927466703725387,-1.0
0.045016671233803256,1.9832672390008708,1.0
-3.608691894130261,1.0281816262041623,-1.0
-3.0370367977943253,1.3753592288141445,-1.0
-2.862136488863394,1.5730520032037394,-1.0
-3.0005516113524155,0.9651770293078435,-1.0
-2.7096196273148068,1.0965195119008986,-1.0
-0.2768596815689093,1.9559284646867254,1.0
-3.3633410874141974,0.915495555660943,-1.0
0.3627924749453791,1.7337680299803218,1.0
-0.1411233580153944,1.478048134427819,1.0
-2.9058635222414897,0.9661300589242044,-1.0
-2.8339446466510925,1.1837211669352379,-1.0
0.19518858900566916,1.7360400903585467,1.0
0.17801530685646327,1.5498209898035196,1.0
-3.100973067334485,0.6538703333660338,-1.0
-3.0286053242575304,0.8754564515195604,-1.0
-3.1428454019708107,1.0731080168324838,-1.0
-0.4791576297522804,1.4431646769256343,1.0
-3.0399310325303466,1.1372366399556548,-1.0
0.037799293829232625,2.191267370240617,1.0
-2.759804513789193,1.1895925867916923,-1.0
-2.6661084579148193,1.0756573340445248,-1.0
-0.24568891663321796,2.521670681874442,1.0
-2.984884387749272,0.6653527800328692,-1.0
-0.3202237944856676,2.077461569346188,1.0
-3.084705491507299,0.9409539922868497,-1.0
-3.207283822253695,1.021927554602083,-1.0
-2.9358573869996762,0.7528052378075946,-1.0
-0.05533023568282301,1.706711094639304,1.0
0.1442274294515456,2.1794514237815568,1.0
-2.90873662088979,1.1935205083511748,-1.0
-3.0939173557697486,0.9813823092765047,-1.0
-0.1036021493823239,2.0168283530880053,1.0
-0.04584418376413286,1.710048275930848,1.0
-3.2832833184192456,1.1082731386641727,-1.0
-2.9045334414683257,1.141568860360614,-1.0
-2.826220098738252,0.4916333634693466,-1.0
-0.08266896087189439,2.07180205054002,1.0
-0.14659698886923955,2.4336290861012624,1.0
-0.08615591767046918,1.4994801917133112,1.0
0.20744726147127707,2.0840164879124647,1.0
0.1579497309460916,2.104398182631566,1.0
0.19653651745582196,2.048542173914557,1.0
-3.009892559923401,1.0815008583467451,-1.0
-3.163312566948009,1.210614070392835,-1.0
-0.27204039220031684,1.810536111695133,1.0
-0.27482432728210604,1.8296173388839936,1.0
0.09873830509491338,1.6990466326388192,1.0
-0.20860934763602867,1.8355703882231165,1.0
-0.21107706015388286,1.860044971768029,1.0
-3.1545938712719197,1.0946986164267436,-1.0
-2.8618340760989502,0.7898892468771258,-1.0
